score,content,sentimen
1,dapat tim setres semua Muntunn trauma gua main ml😭😔,keluhan
1,moonton haram,keluhan
1,"Kalo main di rank jangan dicampu-campur, contoh : levelnya rendah jangan diketemukan dengan level tinggi, kalo bisa diatur level rendah ketemunya dengan level rendah, level tinggi ketemunya level tinggi.",keluhan
1,Game Sadu Kalo LEG Gk Bisa Gerak!,keluhan
1,game rusak jelek dikasih kalah mulu sampe 15x,keluhan
1,game gajelas banyak bug sinyal kebanyakan darksistem,keluhan
1,game ampas,keluhan
1,game ini bikin orang gak mood main game bukan nya hilangin sttes malah lose streak jelek banget mending main epep,keluhan
1,momton gw dah hapus ml karena bosen kalah Mulu gw harap gw win rek momton gw mau ke mitik,keluhan
1,"monton apaan ngasih team busuk trs masa 2minggu cuma naik trun di legend 2 tiap maen pasti ada team asal milih hero nya bodoh lain x disesuaikan, user yg suka ngetrol tu disaring jangan dicampur yg maennya serius sial2 lama2 gw apus ni game dah gtu sering lag parah",keluhan
1,maaf monton knp ya ada bug jaringan dan ketemu tim dark sistem cpba dlu monton perkirakan tim gausah yang terlalu bot/dark sistem memberi tim yang sedang sedang aja boleh ya jangan gitu ya,keluhan
1,game apa ini tim nya busuk sekali mending hok kalo kalah tapi dia MVP bintang nya naik lah game ini udah banyak bot nya mohon lah monton kasih sistem belajar jawab lahhhh montonnnnnnnnnnnn,keluhan
1,"monton di ml GK ada player yg jago kah, soalnya lu kasi tim yang bodoh semua GK tau main bocil² sedangkan tim musuh jago²",keluhan
1,game rusak GK adil ngasih match gw lostreak dari bintang 23 ke bintang 5 game rusak #semoga di notice y,keluhan
1,"Game apaan ini,katanya game yang adil ton,tapi giliran maen selalu musuh nya pada jago² tapi dapet team yang kayak gitu terus ton ton gmna sih kecewa saya hp saya jadi rusak Mulu gara gara maen game ini.",keluhan
1,"taik lu dapat tim tolol terus game sebelah aja man teman,dari pada stres",keluhan
1,"game cacat, tidak layak di mainkan",keluhan
1,"SELALU DAPET TIM YANG BG0,MAIN SOLO JADI STRESS... BUKANNYA MENGHIBUR......MOMOK,GG MONTON",keluhan
1,lawak sia sia gw top up game korupsi blokir aja ni game,keluhan
1,match meking nya kurang bagus karena kadang lawannya lebih jago di bandingkan tim sendiri karena biasanya tim sendiri yg ngetroll burik,keluhan
1,game bapuk,keluhan
1,halo moonton saya orang tuanya anak saya telah menjadi gila karena kalah Mulu main game nya katanya tim nya kaya gitulah jadi ini mau gimana Mobile legend?🙂,keluhan
1,gara gara game ini anak saya sudah depresi trusss,keluhan
1,bagus,keluhan
1,gem kontoll kontoll,keluhan
1,jlk g rmh bkin betmut,keluhan
1,"semakin menurun sudah peminat ini game karena banyak merugikan para pengguna aplikasi,mulai lag,pemain yang berusia masih 8tahun sudh main yang membuat yang sudah pro akhirnya jadi korban anak""yang tidak main,jadi yang mau downlood ini aplikasi mending berpikir 1000x,bikin habis koutamu aj dan tidak ada manfaatnya ini game,kmu rugi waktu,kesehatan dan keuangan,jgn mau bodohin sama aplikasi mobile lagend,kmu main smpai 1tahun saya jamin tidak ada yg bisa dibgi kmu pihak moonton",keluhan
1,SENGAJA GUA HAPUS KATA KATA GUA SOALNYA MAU PENSI GUA SETRES MAIN GAME INI GADA MANFAAT MENANG KAGA SETRES IYA EMANG SETRES NI GAME GUA DOAIN NI GAME BANGKRUT BIAR GADA LAGI YG MAIN NI GAME SETRES,keluhan
1,BANYAK DARK SYSTEM TOON!!!!!!!!!!!!!!!!!!!!!!!!!!!! OPTIMALIN LAH TOOON!!!!!!!!!!!!!!!!!!!!!. BANTU RAMAIKAN HONOR OF KING BIAR BANYAK SKIN BARU. MAKIN HARI MAKIN BOBROK,keluhan
1,dari dulu enggak pernah adil saat pembagian tiem . tolong kalo bagi tiem tu yang adil masak saya ke temu tiem ampas trus abis itu banyak yang ngetroll. gem jelek rusak najis,keluhan
1,game hiburan orang miskin,keluhan
1,montong gak adil kalo teman gw di kasih mulu tim drak sistem capek bangat gw,keluhan
1,jangan kasih tim bot lah capek main terus tapi kalah,keluhan
1,game stres,keluhan
1,kondisi kan game kau ini montoon baby siap main ngeleg pada hal jaringan bagus klau GK bisa di kondisikan hapus aja di play store baby,keluhan
1,hari hari push rank tapi rank gk naik malah emosi yang naik selalu aja di kasih tim gk bisa main gk pandai rotasi tapi coba kalo musuhnya selalu pada jago jago skil nya hh plikasi appplah game buang²waktu aja lebih baik unistal game ini aja para hadirin semua nya demi masa depan,keluhan
1,"minimal kalo ngasih tim ngotak dikit napa, ngasih yang bot semua",keluhan
1,game mu GK asik gw masa GK dikasih naik rang sih moonton,keluhan
1,game burik banyak dark sistem,keluhan
1,saya nyerah main game inu klo sy kalah lagu lebih baik saya tidak main game ini lagi selamanya,keluhan
1,game kikir mles maen lagi auto pindah hok,keluhan
1,mending hok,keluhan
1,kurang kurangin dark sistem,keluhan
1,"ini monton developernya emang buat game itu settingan njim,mulai dari jaringan lag lah,ngasih tim itu yg bener dikit napa ini tim gw dikasih dark sistem semua isinya,bisanya cuma 1 2 hero doang njir,klo lu punya akal monton semua tim atau musuh disetarain lah skillnya kocak,klo emang salah satu orang dari tim kita cuma bisa 1 role itu setidaknya kasih orang yg bisa makek semua Hero di role tersebut,kebanyakan cuma 2 3 Hero,dah itu aja sekian(devoloper gak punya akal).",keluhan
1,ini game hapus aja,keluhan
1,"GAME RUSAK, SELALU DI KASIH TIM BUSUK, MUSUHNYA JAGO",keluhan
1,😡😡😡,keluhan
1,"HERAN MAIN GEM INI MAIN DI RANKET MAIN HARI-HARI BERJAM-JAM BUAKANNYA BINTANGNYA BERTAMBAH MALAH BERKURANG,EMANG SENGAJA MONTOON INI SUPAYA MAIN TERUS TAPI TIDAK DI KASIH MENANG APA LAGI MAIN SENDIRI ATAU SOLO DI KASIH TIM ATAU TEMAN YANG MENJENGKELKAN,CIRI DARK SYSTEM: LEK,TEMAN EGOIS,TEMAN NUB,INI SEKEDAR INFO YA TEMAN KARNA SAYA ALAMI SELAMA MAIN INI GEM NANTI SAYA KABARKAN LAGI MASIH BANYAK KECURAGAN DI GEM,DARI PEMAIN MUNKIN MONTOON TAHU TAPI MASAH BODOH,SEKIAN",keluhan
1,****** dijamin apaan aku udah spin 20 kali ga dapet apa apa cok sialan PHP di spin julian kata dapet setelah 20kali spin,keluhan
1,hapus aja game nya anjir gk guna buat masa depan orang ap lagi lu bikin lose treak ke kita capek main malah di kasih lose treak hapus aja game ml gk guna di kasih musuh jago di kasih tim super duper BOT dark sistem hapus si menurut gw supaya gk bikin capek anjir,keluhan
1,jangan kasih gua drak sistem lah monton hari hari Los trek cape gua kasih tim yang setara lah sekil nya ama gua biar adil masa musuh jago temen poke plis lah monton yang adil kalo solo kasih tim yang setara skil nya jangan poke,keluhan
1,nyesel download game ini timnya gak bener lain kali kalok dah kalah sekali kasih lawan bot aja biar orang lain betah mainya tolong perbaiki sistemnya,keluhan
1,game @su gw mau naik legend aja dikasih tim draksistem,keluhan
1,game nya jelek bngt,keluhan
1,"game tidak adil lose streak sampe 13 x gw rela main mobile legend malam malam dan ga tidur di kasih tim yang tidak pandai bermain kek emang sih game itu ada kalah ada menang cuman ini dh 13x berturut"" kek mana org mau ngasih bintang 5 sedang kan sistemnya kek gitu",keluhan
1,"GAME TOLOL BANYAK DARK SISTEM,MINIMAL DARK SYSTEM KASI BAN SEHARI LAH/2 HARI BIAR JERAH MEREKA KASI HUKUMAN YANG BIKIN MEREKA JERAH,GAK FAIR BANGET TIM MUSUH JAGO TIM GW TOLOL",keluhan
1,moontin eror TOLOLLLLLLLLLLL,keluhan
1,saya saranin Jangan main kalo gak sabaran orang nya,keluhan
1,Game ini bikin anak anak bego dan jadi tolong.,keluhan
1,"Match making sangat buruk tlong diperbaiki, sampai 7 kali kalah gak masuk akal, sudah tanding 10 kali menang cuma dua kali battle field g imbang terus game buruk, sarang jangan maenkan dari sekarang",keluhan
1,gak dapet diskon,keluhan
1,aoakah game ini mau bangkrut sehingga membuat lag terus pas snow ball...makin nyata aja nih game kelakuan ular para admin nya makin buas ya,keluhan
1,"Game merugikan bagi solo player!!!. Terutama di system matchmaking, kita selalu disatukan dengan team yang dasarnya tidak bisa bermain, feeder, troll, high ranknya pun jauh sekali dengan team2 musuh, selalu melawan musuh yang begitu kompak, kuat, dan tau cara untuk bermain. Sudah minta penanganan/solusi ke CS tapi jawaban template semua dan tidak ada perubahan sama sekali! HAPUS AJA INI GAME SEKALIAN!!!",keluhan
1,game ny bagus tapi tim ny kayak,keluhan
1,"game hama, bikin player muak main game busuk ini",keluhan
1,"saya sudah sering komen dari yg membangun, mengusulkan, dan bahkan keritik pedas sampai menghina. tapi itu smua seperti angin lalu ga ada tanggapan. skarang KLO sy lagi pengen main ya sya download KLO bosen ya hapus. Karena sepertinya kemenangan dan kekalahan di game ini di tentukan oleh pihak moonton bukan dari kemampuan player itu sendiri. cuma itu ulasan yg bisa sy berikan. tentang game ini. jadi tentang akhir dari game ini. kayanya ga bakal saya capai karena stiap saya main pasti dari nol.",keluhan
1,"montoon g sehat, milih musuh g mikir...ngasih tim ds lol",keluhan
1,Drak sistem parah.. gausah download game ini sistemnya makin buruk.,keluhan
1,ngomong toxic aja ga pernah tapi gua kena sanksi gajelas game rusak,keluhan
1,"udah dasar nya game burik terlalu banyak ngambil keuntungan dari event ga jelas,alhasil game banyak pembaruan tapi kualitas game masih burik signal lag,aga kocak emang yg punya,game moonton game burik emang dari dulu ga ada perubahan.mending main game tetangga sebelah lebih ringan kualitas bagus.ga lama lagi member pada kabur dari game burik monton.🤣",keluhan
1,mantap 🫶,keluhan
1,"game ga jelas, tier glory di temuin sama honor, mawi, org ga bisa main, cape cape push mmr, rusak mobile legend sekarang pensi aja pindah game,top up setiap event tapi di kasih tim ga jelas terus sampe LOSE STREAK 15",keluhan
1,kasi team yang adil woyyy baca gak? game rusak apaan main solo tim gak adil mulu,keluhan
1,gem ml ini . harus di hapus karna bisa bikin orang marah ² kayak orang setres karna kalah kalah terus udah jaringan kita bagus malah di gem ini tiba tiba jadi merah jaringan ku . dan aku sarankan sama monton biar sistem gem ini di perbagus jaringan nya . udah setiap hari aku main solo tapi jaringan merah merah merah terus gag pernah bagus . tapi pas ku coba main gem lain . atu nonton fideo jaringan ku bagus kali . tapi main ml di Rengk jaringan merah merah kali . 😔😔😔😮‍💨😡😡😡😡😡🤬🤬🤬😞,keluhan
1,"GAME BANYAK CHEAT , BANYAK BUG , GAK BERMUTU ! KALAU BIKIN GAME YANG ADIL , BIKIN FITUR YANG MASUK DI AKAL JANGAN BIKIN FITUR GAK GUNA , HAPUS AJA INI GAME ,GAME TOLOL ! PUSH WIN RATE UDAH 68 MATCH PRESENTASI WIN. RATE. UDAH 80% , SEKALI KALAH TURUN 2-4% , PAKE OTAK KALO BIKIN GAME YANG ADIL !",keluhan
1,game sampah,keluhan
1,sangat buruk👎👎👎 saya kasih nilai 0,keluhan
1,dari dulu sepanjang masa main solo dapat team ga pernah becus. pake otak donk. masa dapat player di legend Masi main kayak baru main. suka suka player. paling tidak sudah bisa lihat map lah.,keluhan
1,banyak pemain yang rasis bahkan ada juga yang sara membuat bermain game jadi tidak nyaman,keluhan
1,"SEBENARNYA SUKA AMA GAME INI TAPI SINYAL SUKA NGELEK KALO PAS ADA MUSUH TIBA TIBA BANGET JADI MERAH,PAS UDH MATI MALAH HIJAU SINYAL NYA GAK JELAS EMNG",keluhan
1,gue pensi aja udah mauak tdapat tim cacat blunder cacat gue pensi udah muak gue gaka main ml tret,keluhan
1,baru juga mau naik mytik malah di kasih tim drak sistem emng ga mikir,keluhan
1,gamenya udah bagus tapi tolong montoon untuk player player yang engga bisa main mending akunnya nya dipisah misalkan epic engga bisa main sama mytich,keluhan
1,game rusak ngasih tim gk imbang sma musuh,keluhan
1,perbaikan matchaking ya dan role diranked,keluhan
1,"kurang memuaskan,klo afk gk bisa masuk lebih baik,dari pada cuma refres hukuman sampe lebih dari 7 menit cuma nonton doang bikin gondok doang,lebih baik afk gk masuk pertandingan pasti paham klo untuk player",keluhan
1,kikir banget dah,keluhan
1,tolong benerin sistem nonton gw udh 20 kali gk menang menang,keluhan
1,drak sistem,keluhan
1,gimana sih tim gua rank tertinggi nya honor sedang kan musuh pada glory otomatis pengalaman bermain nya berbeda lah lu kasih gua tim sama musuh gk adil banget sih,keluhan
1,"kalah menang terus on ol, minimal ngasih tim yang ngontak",keluhan
1,oi monton kasi tim yang benar lah gua cape lostrek Mulu,keluhan
1,"monton lu benci gua ya kok ngasih tim gak seimbang kalo monton jawab ""game MLBB selalu kasih tim yg seimbang""mana coba pasti pas gua main dikasih tim beban sedangkan musuh nya pro semua itu mana adil kalo bikin game itu apalagi game perang kalo gak niat gak usah bikin game sama bug jaringa masa udah pakek wifi sama data seluler masih ngeleg baru dapet tim yang jago dikit dikasih ngelag woi monton aku juga punya batas kesabaran ya kalo ngasih tim yang seimbang lah kalo gak seimbang",keluhan
1,"Terima kasih sudah membuat saya stress min, bersyukur bgt saya punya mimin sejahat ini, sudah selama sebulan saya masih di mhytic honor 26-33 terus, sepertinya untuk kedepan mungkin saya bakal acak acak saja game mobile legend karna mimin sudah membuat saya gila karna game mimin😇🙏🏻",keluhan
1,tonton tim gak jelas teros tonton,keluhan
1,MATCHMAKING BURUK!,keluhan
1,"game haram ngasih tim drak sistem mulu oi, udh mah kikir dm mahal tapi skin ny juga mahal moonton kao klo ga niat bikin game ga usah buat kau, gw udh capek nge gendong di awal eh di late game kena bantai. cukup ya moonton gw udh ga kuat main lagi temen gw kda nya 1-7-4 gak di kasih coklat malah silver gw yg kda nya 4-5-3 coklat segitu udh main lane jauh 🙄 game aneh",keluhan
1,maf ya ..kalo.kalah jangan dikasih terus kalah nya..kasih jeda juga ..,keluhan
1,moonton bntr lgi mati,keluhan
1,mobile gends is broken dog,keluhan
1,game ini makin rusak para anomali drak sistem makin banyak parah tolong perbaiki ini game makin hari makim jadi sampah,keluhan
1,game tolol,keluhan
1,minimal kasi lose treak ngotakkk moonton pembagian tim nya user nya harus bagus kasian kita yang solo cape moonton yaAllah ini bikin penyakit manusia tambah parah bukan nya have fun,keluhan
1,game gaenak dapet tim yg bot padahal rank mytick game jelek,keluhan
1,game taek bikin pusing,keluhan
1,game celengggg,keluhan
1,"ga bakal gw kasih bintang, full tiap main lostrek teruuss anynkk capee main game buruk ini",keluhan
1,MOONTON COBA DI PERKUAT LAGI SISTEM NYA AGAR PARA PLAYER YANG INGIN MENIKMATI SKIN TANPA USAHA TIDAK BISA MENGGUNAKAN SCRIPT PERCUMA BELI SKIN LEGEND ATAU SKIN COLLAB KALAU BISA PASANG SCRIPT JADIKAN SKIN SKIN LANGKA SEPERTI ITU MENJADI SESUATU YG WAH,keluhan
1,"di kasi LS mulu , d ksi tim lawan gapernh seimbang sm tim, sekali dua kali gpp ini ga , main solo slalu dapat tim sampah/musuh mantan imo",keluhan
1,"main game lain aja, buang buang waktu doang main game ini.",keluhan
1,saran gw kalo g mau hidup lu stressss jangan download ini game sumpah,keluhan
1,bintang 1 cukup untuk game fake. buruk sekali game ini nyata banget pengaturanya. saat main clasic dan brawl signal lancar2 aja. tapi saat main rank apalagi pake hero2 mmr sengaja bgt dibikin patah putus dan lag dalam pertandingan. sangat2 buruk anda montoon!,keluhan
1,"Demi Allah min lu apain gw min? gw main dengan bener min tpi kenapa dikasih ls 9X min? nangis gw gara² game ini sumpah, tinggal dikasih ws, padahal satu bintang lagi buat glory. tolonglah min matchi making nyaa seimbang,gw pengen glory☹️. kasih gw ms 10x min plisss,nangis gw min:(",keluhan
1,game rusak,keluhan
1,"semakin kesini , semakin kagak jelas lo ton moonton,udah dapat team bod mulu, dan kalau selesai pertandingan ada yang laporin tu di cek dengan baik, jelas jelas tidak berkata kasar dan tidak melakukan afk bisa2nya dpt notif melakukan pelanggan dan penurunan kredit skor , konyol lo ton. bug dan masalah jaringan benerin juga masak ping 46 hijau ga bisa gerak, jangan update doang tapi tidak ada kemajuan",keluhan
1,"ga bakal gua kasih naik rating selama dapat team yang sampah. Gua kasih data Tanggal 07 Agustus 2025 Gua, 3 hari kebelakang, gua main rank maen 15 kali, kalah 10 kali!!!!! MVP 2 kali rate gold 8 kali, tapi kalah Mulu!!!!! Gilak gak!!!!! dark system terburuk saat ini!!!!!! Tanggal Tanggal 14 Agustus 2025 Gua main 4 hari kebelakang 16 game, 10 kali kalah!!!! rate Gold 6 kali. bayangin kalah 10 kali!!!! selalu dapet hyper yang ga kompeten. Oke last time nih warning buat MOONTON",keluhan
1,game ini sangat sangat bagus untuk penghilang stres apalagi ketemu player Jawa roam saber beh sangat cocok pokoknya untuk penghilang stres Mantap monton x jawa,keluhan
1,moonton ...moonton..ga d advance ga d ORI server..kerjaan nya ngerusakin sistem Mulu...emnk skali kaya judol tetep aja judol ni game . ampas benerrrrr,keluhan
1,"gua uninstall ini game dapat tim bot semua, mana ada segala acara pemilihan role lagi, jadi lama banget dapat pertandingan. kalau di benerin mungkin aku akan kembali.",keluhan
1,"dapet tim gabisa main trus lawannya yg jago main, so bad for game moba. cihh",keluhan
1,game yang memarahi emosi sangat gamenya gak seperti horror of king,keluhan
1,"permainan selalu tidak seimbang, jangan menilai orang dari rank banyak orang modal joki skil minus, liat lah dari gameplay mainnya percuma di kasih tim rank tinggi mulu skill kayak player epic. cape bermain inj game jadi sayu uninstall saya mau cari hiburan bukan bikin kelapa saya pusing ketemu player ga tau main trus rank doang tinggi.",keluhan
